type,value
true,0.6832190283141429
true,1.076522658578356
true,0.9234773414216443
true,1.9527908238071416
true,0.2168609149408097
true,1.3506416488174757
true,1.0
true,0.8261189665725179
true,1.1738810334274823
true,0.9856629273668749
true,1.0143370726331251
true,1.2884551332898098
true,0.8802959740660832
true,1.0
true,1.4851882779174042
true,0.5148117220825961
true,0.9999999999999999
true,0.5261829809788995
true,1.1140301369817105
true,0.6337467946075105
true,1.0758425508385527
true,0.9653117046288069
true,1.0346882953711933
true,4.289132046926754
true,0.5617172668280969
true,1.0000000000000002
true,1.083940842684017
true,0.916059157315983
true,0.657617049888071
true,2.4045042047228744
true,0.6149781017015821
true,1.0932656772905567
true,0.9999999999999999
true,2.8566419124792732
true,0.5011485292188723
true,1.0
true,0.9571692782554057
true,1.0428307217445942
true,0.6500697019845507
true,1.349930298015449
true,0.9573214833766934
true,1.1882728899368216
true,1.0426785166233066
true,0.5793822348563499
true,0.9999999999999999
true,1.015582496288451
true,1.4799470289714463
true,0.9150190285100883
true,0.9620210295613608
generated,0.6705060601234436
