type,value
generated,1.692548382464531
generated,-0.8806319000255572
generated,0.7871720310008009
generated,0.9302358994607242
generated,0.9506172845457361
generated,0.91745892985601
generated,0.9276182601446653
generated,0.8114601406400344
generated,0.7587959616603923
generated,0.7580394663128266
generated,0.8475566855248042
generated,0.758491944938678
generated,0.6259082982100337
generated,0.5278038077189782
generated,0.3593654834290696
generated,-2.1758173107248853
generated,0.13595056336839959
generated,-0.28960915223779093
generated,-0.006669296838214814
generated,0.8413659552327476
generated,1.341491363505982
generated,0.9720760335949663
generated,0.8151337018222011
generated,0.8015077828714592
generated,0.8035762488410578
generated,0.9825708555378646
generated,0.8308551117483668
generated,0.7404345339514267
generated,0.6958335972526467
generated,0.6493039681337449
generated,-2.680860815175328
generated,-0.6040328539678161
generated,-0.2671734281109395
generated,-0.030681154723180473
generated,0.5591553690804401
generated,1.3611581575221916
generated,1.2715720989461883
generated,0.9570941329125212
generated,0.829315811778857
generated,0.8375232015698576
generated,0.8812348465173169
generated,0.8571580104807783
generated,0.7636578498653256
generated,0.5893828649208726
generated,-1.247508929800067
generated,2.421983729178798
generated,-0.21279067137983038
generated,0.0651427552053522
generated,1.1860404089755048
generated,1.2740164660924542
generated,0.9936424304997874
generated,0.7898429712348498
generated,0.7908659974359834
generated,0.8697211280525812
generated,0.9139191450069796
generated,0.8559198268404616
generated,0.599830326806875
generated,-0.15128955730223986
generated,0.3796218435106628
generated,0.5345693262730871
generated,0.37904801156241674
generated,0.29848198428785233
generated,-0.7657024545647302
generated,0.3337371436496487
generated,1.359788014960147
generated,1.299510014146976
generated,0.9243523196353811
generated,0.8890135241989967
generated,0.8458242810303643
generated,0.821487006177535
generated,0.8671842208802437
generated,0.8067954386795877
generated,0.673886639325323
generated,0.6142605140578072
generated,0.5963926139286957
generated,0.45551505039658047
generated,0.1468863467298513
generated,0.005725128306411711
generated,-0.05473097093729683
generated,-0.23437786236984937
generated,-0.003011744505094849
generated,0.8777953094190882
generated,1.4475861832106702
generated,1.177426351088295
generated,0.9627085579252224
generated,0.8414632925225526
generated,0.8094702474236197
generated,0.8588820072949229
generated,0.8218851502584631
generated,0.7607246680577265
generated,0.6530709143968535
generated,0.6126179295004043
generated,0.5220551361161858
generated,-2.1104078388275602
generated,0.7001993984058181
generated,0.5340857658673367
generated,0.253417997613229
generated,0.14272730179196508
generated,0.3270980969651599
generated,-1.700058801025994
generated,0.21038369897353937
generated,0.984613693710536
generated,1.51052740150174
generated,1.668761982794845
generated,1.6752250894044218
generated,1.7519220817464844
generated,2.265845753056326
generated,3.110746671717198
generated,-2.728625106939926
generated,-2.260645445113328
generated,-2.1800115887948563
generated,-2.11742820306371
generated,-2.249044082897075
generated,-2.7493445992837198
generated,-2.810554310867831
generated,-2.827637023597831
generated,-2.6737685722875084
generated,-0.05259892683543603
generated,0.22431965386161953
generated,0.1561562588540825
generated,0.0821546495408501
generated,0.031532815925147964
generated,-0.007256419807233097
generated,-0.030472203421891633
generated,0.3755205908361359
generated,0.8561847662134874
generated,1.3203190727980516
generated,2.5072603675583283
generated,-3.0570458628725277
generated,-2.7758320825693508
generated,-2.659353012914308
generated,-2.7093251893329446
generated,-2.718842592979248
generated,-2.75677293889152
generated,-2.6797159500510292
generated,-2.45060518439778
generated,-0.6329341829558375
generated,-1.5340329801955557
generated,-1.4608730286878981
generated,-1.408184266162862
generated,-1.5258266649474022
generated,1.9283565229023012
generated,-2.6174701560817626
generated,-2.8988913441758792
generated,0.6004396782874316
generated,0.4421331822890583
generated,0.5356188813149403
generated,0.48133359609293325
generated,0.44835531084792996
generated,0.39565243873565403
generated,-0.007164969347632674
generated,-0.1875673576390219
generated,-0.044301329469655745
generated,-0.024580357200335936
generated,0.19144276519556064
generated,-3.097026167292052
generated,-2.9434638943580445
generated,-2.9802660346568706
generated,-3.127170058775532
generated,3.1209993296038947
generated,3.1313917029944034
generated,-3.0385309219831105
generated,-2.892171411750865
generated,-2.8274266937289756
generated,-2.9341731731137877
generated,-2.950483866080771
generated,0.2932894648491219
generated,0.29845900652898116
generated,0.2872758597395512
generated,0.32481427719039724
generated,0.3147069122488217
generated,0.19479558810370473
generated,-0.11375928894168229
generated,-0.06309719723806814
generated,-0.04280559167949315
generated,-0.002576808085266911
generated,-0.3014568328973064
generated,-2.249517807585137
generated,-2.9661600839301845
generated,-3.0660658485290897
generated,3.054121324311469
generated,3.041334726570559
generated,-3.1360261782545797
generated,3.0705690918596513
generated,3.1128960492775466
generated,-3.044667328007047
generated,3.1342337211112796
generated,0.3148497228916991
generated,0.2121282504099538
generated,0.17354868453323127
generated,0.04446501696226208
generated,0.030262045277307054
generated,-0.06949912403731962
generated,-0.15583443893457707
generated,-0.15518016716041538
generated,-0.11246178081066859
generated,-0.1442737734813544
generated,-0.20148115683808757
generated,-2.4892098556710964
generated,1.2810480677590008
generated,1.2827991820131681
generated,1.3111157804486135
generated,1.3828076885459668
generated,-0.6670546158444468
generated,0.0936486770593532
generated,1.0034882742961342
generated,1.3226147862761561
generated,0.9676895323131467
generated,0.8757224883224807
generated,0.8164754332555036
generated,0.7825035568114871
generated,0.8395367196340539
generated,0.8512244954909979
generated,0.7396396804302321
generated,0.602323265296533
generated,0.5557216014121655
generated,0.5145544822729682
generated,-1.8263954532150672
generated,-0.21551076909570768
generated,0.046142699251809374
generated,0.9117494307147526
generated,1.4660414038512144
generated,1.4933398543586471
generated,1.253761751534712
generated,1.08097269391994
generated,0.9822170642895407
generated,0.8691174603211149
generated,0.8082270702350387
generated,0.755982016337712
generated,0.7478181498659193
generated,0.7490027153180364
generated,0.7447064710441114
generated,0.7369944424349446
generated,0.7107091325249085
generated,0.6632290436520237
generated,0.5861675168601224
generated,-1.9634281309739166
generated,-1.9735911136417976
generated,-2.0838751092186043
generated,-2.239617843558088
generated,-3.1008149036302806
generated,-2.680189157614619
generated,-2.5892379247496993
generated,-2.3557700409602416
generated,-2.67753746095594
generated,1.5295682981947607
generated,-2.9791438568596105
generated,0.7608059573740079
generated,0.7224425719946704
generated,0.7204361402950634
generated,0.6041753168454688
generated,0.5857850596363837
generated,0.48921913192444544
generated,0.3780054871347821
generated,0.4416941927644186
generated,0.5100310147966081
generated,0.5210957913855561
generated,0.4965127345696609
generated,0.45982697812243356
generated,-0.16035195678192818
generated,-0.194297533172646
generated,-0.22539560908038409
generated,-0.1663884853232432
generated,0.03251116508395692
generated,-3.1135153326474567
generated,-2.813328979100443
generated,-3.009573058238032
generated,3.1252177575140814
generated,3.110579644448897
generated,-3.0930600800858596
generated,-3.0202909054900022
generated,-2.7921425411731073
generated,-2.889643519340883
generated,-2.7638921748765766
generated,-2.741778428929659
generated,-2.6265238162297617
generated,-2.6364323183757423
generated,-2.5050394627984076
generated,-2.7831912627662323
generated,-2.7600254148924774
generated,-2.4831042882487986
generated,-2.451786516405481
generated,-2.5644002916357365
generated,1.1647170788762944
generated,0.820558083546542
generated,0.7584551014578012
generated,0.6342859381710325
generated,0.6069989048590586
generated,0.5694557108370667
generated,0.4816628522539325
generated,0.4289564931321349
generated,0.39656338404054986
generated,0.5085646206328405
generated,0.52114102917807
generated,0.46720388547115205
generated,0.5593540979648884
generated,0.000516737373244144
generated,-0.20688250794124746
generated,-0.1860084526986917
generated,-0.20814178413767237
generated,-0.09498614022770518
generated,0.408566372589342
generated,-2.766549306517925
generated,-2.9242242440662864
generated,-3.1141676547479475
generated,3.114444327765143
generated,3.140784511332978
generated,-3.07024316512281
generated,-2.8676297406665943
generated,-2.8471783653864122
generated,-2.8375552243324846
generated,-2.731636181400506
generated,-2.735807574092385
generated,-2.5861561391911994
generated,-2.560501346670785
generated,-2.585654564508294
generated,-2.844334565976198
generated,-2.5983725149843044
generated,-2.422032614514264
generated,-2.514839283770796
generated,-2.7284051217668277
generated,0.8360193848445809
generated,0.8097360773353913
generated,0.6809255168551566
generated,0.6114398300504963
generated,0.6037002568877914
generated,0.5059786876939948
generated,0.48567161078137805
generated,0.3568981287281888
generated,0.48287251412163196
generated,0.5073023787703789
generated,0.5072571178580013
generated,0.4981998732156874
generated,0.36430341725716126
generated,-0.17927773206516126
generated,-0.1730345221493285
generated,-0.23755484821474773
generated,-0.12837877749493
generated,0.11224605185353517
generated,-2.8312111530617656
generated,-2.838176535143772
generated,-3.044845007804115
generated,3.124027391359091
generated,3.104451033610311
generated,-3.076153028692449
generated,-2.9784661878148055
generated,-2.7979292894472705
generated,-2.8898211532884517
generated,-2.748406515961646
generated,-2.7493773673425594
generated,-2.598881427723059
generated,-2.6344402660476707
generated,-2.5096819689544603
generated,-2.8189188732525583
generated,-2.7156093396678234
generated,-2.4462573310953486
generated,-2.4703373680212684
generated,-2.591806541091855
generated,0.9497401176973737
generated,0.8195519258299983
generated,0.7329905860520348
generated,0.6270133876043299
generated,0.6078207456173128
generated,0.5496632572957443
generated,0.4896872238392637
generated,0.3858218547287564
generated,0.42042873761105004
generated,0.5131903756008727
generated,0.5200895835048724
generated,0.46775490597014
generated,0.5446633161868705
generated,-0.060444436850501645
generated,-0.20931747838231576
generated,-0.19738822782798265
generated,-0.18412078235830143
generated,-0.05996086694137585
generated,0.5962798702800187
generated,-2.7872283590631426
generated,-2.944216039054644
generated,-3.135463155891936
generated,3.1165300479195923
generated,-3.125864692904368
generated,-3.0709999302728352
generated,-2.8328250842756804
generated,-2.8655115187072546
generated,-2.813662172086838
generated,-2.731237120878246
generated,-2.7136647245364798
generated,-2.5972589529811305
generated,-2.532631683031201
generated,-2.637076155447118
generated,-2.8236238742725344
generated,-2.5792707988864145
generated,-2.427439239371557
generated,-2.531669273108128
generated,-2.8785209248078627
generated,0.8270057647681193
generated,0.8010981780636294
generated,0.6656653503284937
generated,0.6075842402792998
generated,0.596266321777295
generated,0.49419240510746526
generated,0.47939035118779233
generated,0.3624478287418632
generated,0.49231709766531767
generated,0.5061423597363766
generated,0.49412788272594976
generated,0.5252309396338914
generated,0.2677589934108176
generated,-0.20058845492719835
generated,-0.18082598712871742
generated,-0.2295081285443079
generated,-0.11822612193602615
generated,0.17287974444179452
generated,-2.78283225809399
generated,-2.8569325884216723
generated,-3.072738124572461
generated,3.1262734506854253
generated,3.1010592831238726
generated,-3.066917126348532
generated,-2.9430809018483894
generated,-2.8091757144766256
generated,-2.8808336684045366
generated,-2.7407006551687245
generated,-2.74716899887125
generated,-2.5877591831709785
generated,-2.6264586146844193
generated,-2.5144969411306053
generated,-2.842463696751164
generated,-2.6743616144175086
generated,-2.4275946704929234
generated,-2.4839677195427123
generated,-2.617748734456608
generated,0.8887491144746068
generated,0.8177372959483293
generated,0.7166480372646112
generated,0.6219204368844606
generated,0.6084161614234933
generated,0.5329530211859916
generated,0.49607918150786917
generated,0.3023570840308745
generated,0.1923536688283819
generated,0.24485880951004374
generated,-0.2491250585609913
generated,-0.005345145842785442
generated,0.901424076962826
generated,1.4192957847946215
generated,1.0321482239856548
generated,0.9078829793770625
generated,0.8412180399300027
generated,0.8347887863789791
generated,0.8546230986070591
generated,0.840662507988718
generated,0.751300074005948
generated,0.645023177633115
generated,0.6002038875371867
generated,0.6154031363349256
generated,-2.379600867715351
generated,-1.3943721080693194
generated,-1.5326874210715744
generated,0.1746584148970246
generated,0.16006522212718158
generated,-0.20467818226804033
generated,0.10118929612009861
generated,0.2115497601772178
generated,0.7547233025144046
generated,1.61058710486135
generated,2.9140066908632747
generated,2.945857236147831
generated,-2.841378213863981
generated,-2.745878505490484
generated,-3.0406353657320895
generated,-3.082461483731853
generated,3.1359433705083233
generated,-3.0602855224140066
generated,-3.016475799768558
generated,-3.0056796592279666
generated,-2.8320423651300453
generated,-2.421125249095124
generated,0.29891205114458996
generated,0.17594144639600257
generated,0.09229558873215983
generated,-0.05506489267570353
generated,-0.04081660555326597
generated,0.06906414478850043
generated,0.028313012388062365
generated,0.0794731391789044
generated,0.5421825958463456
generated,1.9822629154005391
generated,-3.0111231032103634
generated,-2.867102448228254
generated,-2.982788241382939
generated,-3.065149694270779
generated,-3.1166429084586946
generated,3.1362040124374833
generated,-3.1357573795828544
generated,3.0631851580245293
generated,3.0404977667724866
generated,0.8336674954045049
generated,-1.5328693547693497
generated,-1.606772452373415
generated,0.10443376708388709
generated,-0.0706233599030787
generated,0.033272011044246735
generated,0.36522003285299565
generated,1.0025591847852056
generated,1.7392013701605076
generated,2.676166857485085
generated,-2.7174682525437617
generated,-2.679385048248773
generated,-2.625566446750447
generated,-2.925085153317067
generated,-2.9173772383675645
generated,3.1058695722333516
generated,-2.9791397353616786
generated,-2.921150708871326
generated,-2.9347101760488377
generated,-2.79200706933238
generated,-0.5012468727752648
generated,0.24216601997631496
generated,0.14138721979974161
generated,-0.0182982908918366
generated,-0.020540299840294186
generated,0.0655633069107419
generated,-0.005441331280094424
generated,0.23228043014474078
generated,0.7496880326341168
generated,1.579708742117242
generated,-3.029631084887311
generated,-2.8181245384800855
generated,-2.93435277623684
generated,-3.0198383322418474
generated,-3.03814324756672
generated,-3.0888799185248694
generated,-3.0865561308195106
generated,-3.1023398194961826
generated,3.0739911829703273
generated,0.4362123483000418
generated,0.053290169564352514
generated,0.09717198327958496
generated,-0.06775512755054583
generated,0.023171543321007373
generated,0.09025131888035418
generated,0.06715535790226006
generated,0.08765403639558059
generated,0.28563047360185534
generated,1.3610773066999113
generated,-3.0511542881642084
generated,-3.012511949346326
generated,-3.042417293737242
generated,-3.031646434605032
generated,-3.0482201912902465
generated,-3.0485627209661135
generated,3.093940070079419
generated,-3.0675902169087865
generated,3.0882610894585736
generated,0.4349814168293684
generated,0.16331785586452519
generated,-0.02019349765512863
generated,-0.052568401756045484
generated,0.052451406548167455
generated,0.09920662604680125
generated,0.07853307940221843
generated,0.107735471701971
generated,0.1262153123157399
generated,1.3492081985656446
generated,-1.387999365694711
generated,-0.27670063241002646
generated,-0.03209008743653039
generated,0.6443936997936707
generated,1.3262897497235682
generated,1.4818474419722356
generated,1.0882227793585897
generated,0.9422049434677834
generated,0.8600749548375677
generated,0.8306090331633733
generated,0.7525451897888534
generated,0.7587173491172943
generated,0.6620767453764512
generated,0.32234246787778137
generated,-2.0848262992726845
generated,-2.2460595254921794
generated,-2.296193323957739
generated,-2.316792326817256
generated,-2.3263927333941363
generated,-2.325423332638643
generated,-2.3267520979576197
generated,-2.3347873165660236
generated,0.619835861285131
generated,0.659748709791189
generated,0.7025436493613166
generated,0.7746205056894284
generated,-0.7498846857134303
generated,0.722495233546484
generated,1.284497763563982
generated,0.9155770132518257
generated,0.8630780228492101
generated,0.825972176839594
generated,0.8051772455585151
generated,0.828704397961068
generated,0.8369434942123891
generated,0.7416466515651747
generated,0.6070624529722668
generated,0.6243259212632737
generated,0.7491709898138859
generated,1.674113406243964
generated,-0.3603102456075004
generated,-0.013923984006394559
generated,1.1099527362632355
generated,1.1745042147454945
generated,0.951238449770313
generated,0.7603378153006639
generated,0.762807648517766
generated,0.8458219190887394
generated,1.0121830839452703
generated,0.8193469655233162
generated,0.6913530646715077
generated,0.6244138702823278
generated,0.5112778708656549
generated,1.6518064822501832
generated,-0.16250795247993122
generated,-0.022435330484845573
generated,1.1099003137710783
generated,1.1598507887868459
generated,0.9148903658136773
generated,0.7671630116025079
generated,0.7591917462470563
generated,0.8354835314100061
generated,0.9560486385693886
generated,0.7563557223879445
generated,0.7091658318327474
generated,0.6671102451203197
generated,0.6540037629623355
generated,-1.4654096009127426
generated,-1.5827258443784393
generated,-1.5389799038256087
generated,-0.2721642815319037
generated,-2.4089423207243463
generated,-2.686015290199284
generated,-2.746098128633149
generated,-2.870320924892951
generated,-2.735396919934222
generated,-2.4276786555546384
generated,-2.462947446521605
generated,-2.5713439547158177
generated,0.9342497555811667
generated,0.8008783576537072
generated,0.7963537318946688
generated,0.6641341102080501
generated,0.6033720381637265
generated,0.5868691699299177
generated,0.48982716611575444
generated,0.4819091873079468
generated,0.3332474488109365
generated,0.454680833037655
generated,0.5126838667176775
generated,0.512887077742072
generated,0.4526185538081554
generated,0.4848307167272372
generated,-0.08318788624111641
generated,-0.14620780145380427
generated,-0.24228604990387897
generated,0.07481839780341425
generated,0.6282561722506871
generated,1.2891381499800025
generated,2.266383169806693
generated,-2.7758349594369256
generated,-2.6045866775021342
generated,-2.8314177392398627
generated,-3.0065081526666644
generated,-3.0109894712988803
generated,-3.137264722896722
generated,-3.1203107910262955
generated,-3.0750400433535394
generated,-2.938097785321904
generated,0.31446660069310267
generated,0.0888279891295262
generated,-0.03778926570201619
generated,-0.026618575268194805
generated,0.02909501481606138
generated,0.08835247128110171
generated,0.023650415759826765
generated,0.2818561998455425
generated,0.5951040770240777
generated,1.3948464980804132
generated,-3.0781768382878187
generated,-2.8302747021969297
generated,-2.9039650881367396
generated,-2.986019337760463
generated,-3.063290449243406
generated,-3.0541049139181875
generated,3.1275095274895217
generated,-3.089310553340166
generated,3.125693688249756
generated,2.638669720891082
generated,-1.5614556642363029
generated,-1.2336503217008186
generated,-1.6125214896115478
generated,1.0174361742753177
generated,-2.615590450587015
generated,-2.789436680032262
generated,-2.7071505564831884
generated,-2.403790363334161
generated,-2.6349532841188847
generated,2.2236803169705945
generated,1.0426343443996122
generated,0.7456098036725881
generated,0.7438111914349814
generated,0.7403656608449037
generated,0.6388877528627213
generated,0.6037935650613736
generated,0.5415990561176875
generated,0.48180626667255916
generated,0.32816153712090046
generated,0.4300776995919815
generated,0.5116862750862646
generated,0.518624541283938
generated,0.4678060968015588
generated,0.49149128046814483
generated,0.06579772024309473
generated,-0.160245149903186
generated,-0.22758473887888864
generated,-0.21071025509019572
generated,0.2096965644742215
generated,0.6551217209099606
generated,2.1981083240404793
generated,-2.8030428486610854
generated,-2.680690216870388
generated,-2.8696788794808312
generated,-3.090728967592795
generated,3.1357043394789943
generated,3.1177333119404484
generated,3.0804892590555792
generated,-3.0520948091909337
generated,-3.0221784439488646
generated,-2.9400392626959064
generated,-2.809349034506384
generated,0.2747174671554987
generated,0.1547513200285762
generated,0.14319440446740048
generated,-0.04378929582249148
generated,-0.08588599590800879
generated,-0.11826206825422084
generated,0.05900180342454155
generated,0.10019303534313692
generated,0.03395465522044164
generated,0.13637639216785122
generated,1.8570750063093873
generated,-1.6326547249562764
generated,-0.12934714478999426
generated,-0.01130930639154552
generated,0.7328163364838185
generated,1.350114447036385
generated,1.497588558755398
generated,1.120826338620203
generated,1.000987395552382
generated,0.902120778789011
generated,0.8082606072812286
generated,0.7748929223403236
generated,0.6904536003108199
generated,0.6554102344410947
generated,0.5660547369758859
generated,-0.3826992491882704
generated,1.8921034180963798
generated,1.8546362898115172
generated,-0.3542617139190595
generated,-0.053533839522913435
generated,0.7267192823487746
generated,1.3553862341644747
generated,1.0882576189251025
generated,0.8946951955499873
generated,0.7542247719862943
generated,0.747471482096459
generated,0.8496886861657073
generated,0.847279290899628
generated,0.7729467153985062
generated,0.6432877562988938
generated,0.5696689157683384
generated,0.4397957525727995
generated,-0.6102779900198334
generated,-0.479218712330657
generated,-0.6354433528817982
generated,-0.7586503956316478
generated,1.6860287124577
generated,0.004837627523443674
generated,-0.013594898045999705
generated,0.4962377455529429
generated,1.0271939753020156
generated,1.3407076645309102
generated,1.7523991419805498
generated,2.1949182806498357
generated,3.0253496447851322
generated,-2.632859837670208
generated,-2.8004034979978614
generated,-2.5732069492421625
generated,-2.6441481610403006
generated,-2.696750417034874
generated,-2.9854122318771132
generated,-2.9920748494872695
generated,-0.650289131195221
generated,0.07016146337280453
generated,0.03059494795885717
generated,0.07011138464771077
generated,0.02299169560822252
generated,0.1320612697816487
generated,0.4129769333468551
generated,0.7826280711403178
generated,1.1538615864465418
generated,2.3020280997080937
generated,-2.9740970882934623
generated,-2.83953995952603
generated,-2.7633300388440896
generated,-2.913586046331836
generated,-2.930725350189328
generated,-2.825561856766011
generated,-2.832271977868922
generated,-1.8138318163147578
generated,0.3451680338172853
generated,-0.2388063153354178
generated,0.013180684839097803
generated,1.0260388926999051
generated,1.2374376785037047
generated,0.9514496454257859
generated,0.8181023290565099
generated,0.8119255771900105
generated,0.820883477044202
generated,0.9765687511114758
generated,0.8141699393159421
generated,0.7280240426766958
generated,0.6797390836233931
generated,0.7019710675841887
generated,-2.5759075064639205
generated,-0.09077682612159023
generated,-0.24507297026558997
generated,-0.0033069335098130097
generated,0.7796833276715853
generated,1.3665117718450874
generated,0.9855821426789042
generated,0.8313903034916215
generated,0.8178751669223707
generated,0.8212665782117476
generated,0.948991799932933
generated,0.8417378876884372
generated,0.7465464419449271
generated,0.6658331812753594
generated,0.6372212248279808
generated,-2.1099066416908205
generated,0.41505680406844536
generated,0.2804960506333979
generated,0.3524079377428755
generated,-0.7126837908580236
generated,0.06993705802353896
generated,1.0273900685630397
generated,1.4226161019344403
generated,1.020124483853064
generated,0.9294090479022614
generated,0.829235601313526
generated,0.8010418031605919
generated,0.8602140930086349
generated,0.811384754338068
generated,0.7188710673482718
generated,0.6586688887182511
generated,0.6171792199328687
generated,0.582043638381453
generated,-2.2997015758909356
generated,-2.734450311551876
generated,-2.8904077025803487
generated,-2.734980191112962
generated,-2.892752697905138
generated,-1.1498477999122854
generated,-2.7053162639445594
generated,-2.588566317998823
generated,-2.398792384756122
generated,-2.674894034297785
generated,-2.8131027210818043
generated,-2.8266768858736855
generated,0.7205488376724517
generated,0.6545507409471668
generated,0.6763959285746519
generated,0.6967536994853248
generated,0.645184544186596
generated,0.600316147289752
generated,0.5964818141538175
generated,0.4919800606668619
generated,0.5108254585073532
generated,0.36490440014659725
generated,0.2901553102280441
generated,0.43292740685475845
generated,0.470759867495152
generated,0.47381490151489014
generated,0.5152174545624563
generated,0.4434151605599563
generated,-2.530790372486368
generated,-2.640704897866434
generated,-2.6747379737211934
generated,-2.7749398035577593
generated,-2.7018932999683436
generated,-2.647881688629083
generated,-2.589985784325366
generated,-2.484507649613619
generated,-2.455794928788354
generated,-2.4116146533055294
generated,2.5280879029342342
generated,0.12892478109794253
generated,-0.21246335282417877
generated,0.01665560557763272
generated,0.6334621032584614
generated,1.380368287051054
generated,1.0099534954054803
generated,0.8629191272711904
generated,0.8173986627561284
generated,0.8039009905627383
generated,0.9208192308276816
generated,0.8586879931121909
generated,0.7591160769624906
generated,0.6508704978304124
generated,0.6351972550802133
generated,0.6383445464005505
generated,-0.18618758635400356
generated,-0.12049662081281638
generated,-0.18973049589341143
generated,-0.04221222162981069
generated,0.6544672804085958
generated,1.4108303095062895
generated,1.1392519251219997
generated,0.9469868573844684
generated,0.8098218982790767
generated,0.8093901321986223
generated,0.8567961696083566
generated,0.8399864571434712
generated,0.7585142220605445
generated,0.6701732790124302
generated,0.6233591604362614
generated,0.6040283645395988
generated,-2.3697745865852693
generated,-3.010142210688231
generated,-2.81954607933297
generated,-2.6878099655666157
generated,-2.636997483548465
generated,-2.5686362718405125
generated,-1.5136770691150685
generated,-2.4841537357817227
generated,-2.3837921724213507
generated,-2.921992545853926
generated,1.25361576955677
generated,1.1062206936162142
generated,0.7149643909772188
generated,0.7329337491963792
generated,0.6951346229520439
generated,0.6046997117791572
generated,0.5551784660837626
generated,0.4794613396087285
generated,0.3628256628348295
generated,0.49542969761720895
generated,0.5221288575911092
generated,0.47922040896022255
generated,0.5809014807346107
generated,-0.0080217546630153
generated,-0.22318264088754589
generated,-0.19688964701323883
generated,-0.2227038763107391
generated,-0.11710439782603778
generated,-0.025936076950654068
generated,-2.8433195081820704
generated,-2.955793197061508
generated,3.113175021765166
generated,3.1091843296201946
generated,-3.1099161615363515
generated,-2.9403253002575522
generated,-2.830096350112987
generated,-2.8434086207526112
generated,-2.7526448724666794
generated,-2.744471590378887
generated,-2.571406313207835
generated,-2.545900628025563
generated,-2.647077032792851
generated,-2.7828655427667113
generated,-2.539751056876766
generated,-2.4384315062744317
generated,-2.546728205968546
generated,2.307139536504532
generated,0.7868295335723793
generated,0.7961294404069582
generated,0.6678779383466333
generated,0.6084664773481637
generated,0.5899682798396272
generated,0.48637486912756583
generated,0.4628684055878322
generated,0.3832967406512056
generated,0.5040239080973236
generated,0.5227745095429015
generated,0.4694586306924764
generated,0.5534500184044003
generated,0.01281318685487699
generated,-0.2088587271446684
generated,-0.19379822379766548
generated,-0.21687016960318445
generated,-0.10438983007115761
generated,-0.06350130332572225
generated,-2.846610765743685
generated,-2.947944537019323
generated,3.1134701349241647
generated,3.1100850955532993
generated,-3.114362779069457
generated,-2.950773580226242
generated,-2.8271247880754857
generated,-2.8485334843416186
generated,-2.7529265441051964
generated,-2.7510659102625863
generated,-2.5724791332997605
generated,-2.5451130071153436
generated,-2.6364720745902352
generated,-2.7872892348250455
generated,-2.5491982870497494
generated,-2.4331659425629337
generated,-2.542621917264487
generated,2.6872059584783976
generated,0.7899210845585186
generated,0.7948095239387828
generated,0.675344182653091
generated,0.6083083857584834
generated,0.5930187061734411
generated,0.48957151724496756
generated,0.4677611090392824
generated,0.3780640359588532
generated,0.5025697605396097
generated,0.5222108534786838
generated,0.4736209793584976
generated,0.5472252196044725
generated,0.03555756063545801
generated,-0.20886195741458183
generated,-0.1918502576570705
generated,-0.22103829518757084
generated,-0.10591794396369736
generated,-0.03278908168416828
generated,-2.843193653264538
generated,-2.9403653719092717
generated,3.119777705786452
generated,3.1073111046612367
generated,-3.118757686129911
generated,-2.959626371591797
generated,-2.8238175491121154
generated,-2.852596251778767
generated,-2.753285182857467
generated,-2.754597975408184
generated,-2.573928793127966
generated,-2.5443057094182784
generated,-2.6309110967296023
generated,-2.7902312396801476
generated,-2.5550987578819564
generated,-2.4293260818262112
generated,-2.5405134272617365
generated,2.9168992746134275
generated,0.7922301189042501
generated,0.7939861794118481
generated,0.6805352464027218
generated,0.6086013054469334
generated,0.5946837332418171
generated,0.4921042201767206
generated,0.46988435182352956
generated,0.3760178703313598
generated,0.5009695433779193
generated,0.5208235181310343
generated,0.4763287894680842
generated,0.5446729825354296
generated,0.056241503035188975
generated,-0.20985540818110107
generated,-0.1923391350921697
generated,-0.22227045926086836
generated,-0.10724827107933599
generated,-0.01875974150029099
generated,-2.840986382472026
generated,-2.934965312361908
generated,3.1256264013291992
generated,3.1051247847184102
generated,-3.1225617209385925
generated,-2.9669184379338427
generated,-2.8201151525836465
generated,-2.8569773687080446
generated,-2.7537120258218186
generated,-2.756493855834591
generated,-2.5759670236087318
generated,-2.5437328632871146
generated,-2.6272954052570925
generated,-2.7925364847110576
generated,-2.560282511958663
generated,-2.4257489513384685
generated,-2.5384632935378586
generated,3.0720712427707015
generated,0.7943977647661062
generated,0.7935504283281186
generated,0.6842942887032544
generated,0.608977817318662
generated,0.5957075518758493
generated,0.4945633586557533
generated,0.4717697938213219
generated,0.3739388814955677
generated,0.49950237699194694
generated,0.519443216759671
generated,0.4780457873272966
generated,0.5441731254904945
generated,0.0739411264800534
generated,-0.21011734383664538
generated,-0.19269044881091427
generated,-0.22320480968688913
generated,-0.10886678516199504
generated,-0.008891649519679813
generated,-2.8395758922462475
generated,-2.9302401012042196
generated,3.130093500073216
generated,3.103974244394207
generated,-3.125851491515867
generated,-2.9731352358489236
generated,-2.8183399819279993
generated,-2.859573641690926
generated,-2.754322177602901
generated,-2.757488947836209
generated,-2.578046499222683
generated,-2.543225646674355
generated,-2.6248857754597106
generated,-2.794030604348645
generated,-2.5632011817417766
generated,-2.4248816882946174
generated,-2.5366569653312103
generated,-3.1252566713738763
generated,0.7963075556575578
generated,0.7932157654341313
generated,0.6869255182511999
generated,0.6097331849211964
generated,0.5968805841038216
generated,0.49633025742143416
generated,0.472924562728097
generated,0.3726518980946638
generated,0.49822121579244105
generated,0.5182095359625558
generated,0.47897232143598045
generated,0.5447655403412713
generated,0.08877046288263084
generated,-0.21021487859744847
generated,-0.19283406540089332
generated,-2.476170545860874
generated,-2.662342813567319
generated,-2.756110394580369
generated,-0.7240591954215382
generated,-2.679980449491812
